# index, _pos
669,"array([0.11238012, 5.42662447])"
670,"array([0.15064081, 5.53998248])"
671,"array([-0.02998197,  5.5663426 ])"
672,"array([-0.04637298,  5.66512681])"
673,"array([-0.17455783,  5.47588926])"
674,"array([0.00867084, 5.6618342 ])"
675,"array([-0.04008137,  5.63158246])"
676,"array([-0.12585594,  5.38571782])"
677,"array([-0.13775223,  5.33509934])"
678,"array([-0.12061908,  5.36014633])"
679,"array([-0.09589988,  5.32298785])"
680,"array([-0.07697417,  5.64293916])"
681,"array([0.02173722, 5.54257301])"
682,"array([-0.06184193,  5.55725086])"
683,"array([-0.18070211,  5.52681684])"
684,"array([-0.06441816,  5.61640013])"
685,"array([-0.11185483,  5.54515065])"
686,"array([-0.07612948,  5.52579822])"
687,"array([-0.07927131,  5.3884371 ])"
688,"array([-0.14362437,  5.52935204])"
689,"array([0.19191193, 5.15159536])"
690,"array([0.13788279, 5.01737597])"
691,"array([0.31575897, 5.14531248])"
692,"array([-0.0545856 ,  4.86066133])"
693,"array([0.18914798, 4.73674576])"
694,"array([-0.08436357,  5.09901705])"
695,"array([-0.133301 ,  5.2152007])"
696,"array([0.30727701, 5.26182044])"
697,"array([-0.02939094,  4.82486742])"
698,"array([0.10704919, 4.89917543])"
699,"array([0.16915628, 4.94684265])"
700,"array([0.08061486, 5.04085277])"
701,"array([0.05154934, 4.64362713])"
702,"array([-0.0250755 ,  4.63883557])"
703,"array([0.0881456 , 4.79797165])"
704,"array([0.09816773, 4.74087334])"
705,"array([0.00911854, 4.76200493])"
706,"array([0.03396959, 4.62332887])"
707,"array([-0.12425055,  5.01376178])"
708,"array([0.18830792, 4.95452084])"
709,"array([0.0266582 , 4.65252751])"
710,"array([0.073752  , 4.62732454])"
711,"array([-0.13937496,  4.89050518])"
712,"array([0.23289047, 4.9657482 ])"
713,"array([-0.10942368,  5.01631061])"
714,"array([0.11982164, 4.75508877])"
715,"array([0.06631456, 4.78198206])"
716,"array([0.03880236, 4.85752408])"
717,"array([0.00841182, 4.9352109 ])"
718,"array([-0.09594892,  5.08088344])"
719,"array([0.14621585, 4.76673726])"
720,"array([-0.01602547,  4.80471947])"
721,"array([0.06400083, 4.81142136])"
722,"array([-0.03087107,  4.67232019])"
723,"array([-0.07393091,  4.99700401])"
724,"array([-0.06511974,  4.76415145])"
725,"array([-0.07145787,  4.96358337])"
726,"array([-1.47658737e-04,  4.79064644e+00])"
727,"array([0.07255327, 4.72343831])"
728,"array([0.02161543, 4.78957687])"
729,"array([-0.14313569,  4.65918861])"
730,"array([-0.1761687,  4.6998959])"
731,"array([-0.05625188,  4.67420099])"
732,"array([-0.00769283,  4.68492033])"
733,"array([-0.06182789,  4.91637438])"
734,"array([-0.14509818,  4.68289832])"
735,"array([-0.07171712,  5.16379786])"
736,"array([-0.10482548,  5.15604472])"
737,"array([-0.26052175,  5.34287818])"
738,"array([-0.29963428,  5.31852831])"
739,"array([0.09142659, 5.24653956])"
740,"array([0.10316159, 5.28955231])"
741,"array([0.19083007, 5.30809324])"
742,"array([0.24637954, 5.43318157])"
743,"array([0.30593994, 5.42247241])"
744,"array([0.05901223, 5.09106143])"
745,"array([-0.02533058,  5.47063905])"
746,"array([-0.08530791,  5.23678167])"
747,"array([0.14670841, 5.40096685])"
748,"array([0.20875611, 5.27857913])"
749,"array([-0.02680783,  5.01005192])"
750,"array([-0.0408159 ,  4.96611483])"
751,"array([0.18036113, 4.69658672])"
752,"array([0.15549388, 4.73334245])"
753,"array([0.12784543, 4.72795554])"
754,"array([0.20172244, 5.2597836 ])"
755,"array([0.26437984, 5.01297171])"
756,"array([1.71829835e-03, 5.23048459e+00])"
757,"array([0.04417808, 5.0077596 ])"
758,"array([0.21580693, 5.16430819])"
759,"array([0.39897342, 5.32828193])"
760,"array([0.11359706, 5.17427355])"
761,"array([0.36940388, 5.14443631])"
762,"array([0.35709526, 5.15960501])"
763,"array([0.45949679, 5.16959334])"
764,"array([0.20533603, 4.99659336])"
765,"array([0.34109799, 5.11872223])"
766,"array([0.09551719, 4.71316969])"
767,"array([0.14314682, 4.5592311 ])"
768,"array([0.24002612, 4.69996268])"
769,"array([0.00524887, 4.58508351])"
770,"array([-0.21903298,  4.59785694])"
771,"array([0.050345, 4.721012])"
772,"array([-0.10674103,  4.64785691])"
773,"array([-0.21607978,  4.73198688])"
774,"array([2.04981491e-03, 4.53022491e+00])"
775,"array([-0.03817782,  4.52143117])"
776,"array([-0.13235552,  4.57707313])"
777,"array([-0.11168745,  4.56233254])"
778,"array([-0.08559717,  4.57999936])"
779,"array([-0.08116669,  4.55561252])"
780,"array([-0.04549672,  4.5773886 ])"
781,"array([-0.05071897,  4.55309117])"
782,"array([-0.15708345,  4.54395598])"
783,"array([-0.11942257,  4.53071018])"
784,"array([-0.14452926,  4.7152304 ])"
785,"array([-0.08053059,  4.52289061])"
786,"array([-0.12143092,  4.60922874])"
787,"array([-0.19344688,  4.58195141])"
788,"array([-0.16225202,  4.57759161])"
789,"array([-0.16679687,  4.6053931 ])"
790,"array([-0.01708733,  4.55547437])"
791,"array([0.0237736 , 4.55677996])"
792,"array([0.20313076, 5.48905118])"
793,"array([0.2704932 , 5.45949317])"
794,"array([0.29822858, 5.39107267])"
795,"array([0.11253231, 5.47854254])"
796,"array([0.42573991, 4.9551733 ])"
797,"array([0.1233198 , 4.91928825])"
798,"array([0.08368985, 4.82539826])"
799,"array([0.03827013, 4.88346147])"
800,"array([0.31557484, 5.2049046 ])"
801,"array([0.24818613, 5.30238868])"
802,"array([0.35209977, 5.28071972])"
803,"array([0.22319117, 5.18707268])"
804,"array([0.18405138, 4.98051732])"
805,"array([0.24584874, 4.90664486])"
806,"array([0.17199553, 4.79206888])"
807,"array([0.24845711, 4.74465202])"
808,"array([0.11621884, 5.20939804])"
809,"array([0.20070925, 4.78061304])"
810,"array([0.32751076, 5.37151798])"
811,"array([0.07246048, 5.25466746])"
812,"array([-0.03821442,  4.94867731])"
813,"array([0.21043708, 4.91869031])"
814,"array([0.26799032, 5.05284159])"
815,"array([0.14451104, 5.34657405])"
816,"array([0.47242176, 5.12783507])"
817,"array([-0.05689702,  4.8153574 ])"
818,"array([0.19263419, 4.91126946])"
819,"array([-0.33580983,  5.222003  ])"
820,"array([0.15145073, 4.87688746])"
821,"array([-0.16666422,  5.07936335])"
822,"array([-0.09990662,  5.34514954])"
823,"array([0.04173973, 5.08902395])"
824,"array([0.49544781, 4.76793754])"
825,"array([0.34263206, 4.88239117])"
826,"array([0.23362522, 5.48937471])"
827,"array([-0.20895498,  4.86941136])"
828,"array([0.23598966, 5.23620492])"
829,"array([0.09162135, 5.18542634])"
830,"array([0.3677933 , 5.30726731])"
831,"array([0.40601524, 5.38277041])"
832,"array([0.09446695, 5.0887286 ])"
833,"array([-0.09375723,  4.77876315])"
834,"array([-0.13067223,  4.96853304])"
835,"array([-0.078831  ,  5.30688374])"
836,"array([0.38222409, 5.19205068])"
837,"array([-0.13285961,  4.84264769])"
838,"array([-0.13085008,  4.99534905])"
839,"array([-0.22725163,  5.43067224])"
840,"array([-0.2075785 ,  5.45343079])"
841,"array([0.27065309, 5.03218895])"
842,"array([0.48763906, 5.05416336])"
843,"array([0.04618954, 5.05434383])"
844,"array([0.12697437, 4.9640482 ])"
845,"array([0.2394214 , 4.94598233])"
846,"array([0.54885251, 5.26751014])"
847,"array([0.65105368, 5.28798096])"
848,"array([0.63395299, 5.34044019])"
849,"array([0.418786 , 5.0738074])"
850,"array([0.42439941, 5.09289175])"
851,"array([0.41009624, 5.11054685])"
852,"array([0.46230702, 5.21553798])"
853,"array([0.45404491, 5.24570485])"
854,"array([0.42026878, 5.15813655])"
855,"array([0.12753114, 5.25557663])"
856,"array([-0.05795837,  5.39605904])"
857,"array([-0.32509171,  5.17552893])"
858,"array([0.17174915, 5.25266634])"
859,"array([-0.0838663 ,  4.74948147])"
860,"array([-0.03115731,  5.09837234])"
861,"array([0.01029032, 5.02743798])"
862,"array([-0.04589271,  5.03409502])"
863,"array([0.29994442, 5.35505041])"
864,"array([0.35738091, 4.93529026])"
865,"array([0.22035134, 4.93553933])"
866,"array([0.52792303, 4.85807932])"
867,"array([0.09237725, 5.50172082])"
868,"array([-0.02268986,  4.94032967])"
869,"array([-0.09738075,  4.98244132])"
870,"array([-0.1069217 ,  4.79994451])"
871,"array([0.19526518, 5.29015412])"
872,"array([0.20496259, 4.89525313])"
873,"array([-0.43339236,  5.0916361 ])"
874,"array([0.13016175, 5.36009559])"
875,"array([-0.10762167,  5.41075841])"
876,"array([-0.32650978,  5.66925226])"
877,"array([-0.22017941,  5.52656657])"
878,"array([0.75358632, 4.90856297])"
879,"array([0.57522473, 4.96756649])"
880,"array([0.83901228, 4.88362377])"
881,"array([0.84887146, 4.92551038])"
882,"array([0.31010581, 5.22523133])"
883,"array([0.1470885 , 4.89601958])"
884,"array([-0.20894252,  5.28354024])"
885,"array([-0.5709277 ,  5.07687726])"
886,"array([0.50963269, 5.37558109])"
887,"array([0.49946554, 5.40958697])"
888,"array([-0.31417348,  5.03327022])"
889,"array([0.00629543, 5.20292129])"
890,"array([0.14486392, 5.21963208])"
891,"array([0.25161357, 5.40602887])"
892,"array([0.30353637, 5.1675897 ])"
893,"array([-0.04589636,  5.11531753])"
894,"array([0.33619049, 5.09234016])"
895,"array([-0.31204316,  4.98455927])"
896,"array([0.01813837, 5.22225624])"
897,"array([0.22104949, 5.30070609])"
898,"array([0.08188972, 5.37730091])"
899,"array([2.89275386e-03, 5.34220600e+00])"
900,"array([0.02202438, 5.40121628])"
901,"array([0.32713232, 4.99982005])"
902,"array([0.09695726, 4.76871558])"
903,"array([0.43703275, 5.13753887])"
904,"array([0.24781899, 5.59202177])"
905,"array([0.25508326, 5.54493045])"
906,"array([0.25805612, 4.45359621])"
907,"array([0.19918142, 4.49785234])"
908,"array([0.04824444, 5.52300307])"
909,"array([-0.1873125 ,  4.74843976])"
910,"array([0.29295631, 4.85517426])"
911,"array([0.02813235, 4.93125585])"
912,"array([-0.00881444,  5.16645045])"
913,"array([-0.04626982,  5.09224643])"
914,"array([0.33872545, 5.19898891])"
915,"array([-0.02258387,  5.02878932])"
916,"array([-0.26910956,  5.10337802])"
917,"array([0.43971133, 5.34620501])"
918,"array([0.05677297, 5.22676627])"
919,"array([0.28779694, 5.27086203])"
920,"array([-0.15926444,  5.29542547])"
921,"array([0.37721417, 5.16351808])"
922,"array([0.15737765, 4.93411603])"
923,"array([0.11292996, 4.98521392])"
924,"array([0.39611974, 4.95839089])"
925,"array([-0.03920302,  4.75269005])"
926,"array([0.34413368, 5.17598099])"
927,"array([0.19857298, 4.87562997])"
928,"array([0.04714146, 5.20093124])"
929,"array([0.26186587, 5.38116237])"
930,"array([0.29440944, 4.98834397])"
931,"array([0.36098022, 4.82042759])"
932,"array([-0.17829258,  4.90717432])"
933,"array([0.07288539, 5.34817027])"
934,"array([-1.66823710e-03,  5.39100173e+00])"
935,"array([1.74884666, 6.04385021])"
936,"array([1.77338966, 5.99960392])"
937,"array([-0.00653739,  5.26042068])"
938,"array([0.33757052, 5.40523728])"
939,"array([0.30840896, 5.45944486])"
940,"array([0.39460434, 5.21785174])"
941,"array([0.48736029, 5.44036569])"
942,"array([0.41462445, 5.48194123])"
943,"array([0.42156891, 4.67339409])"
944,"array([0.28564759, 4.79605793])"
945,"array([0.25165278, 4.84800703])"
946,"array([0.40950236, 5.25063625])"
947,"array([0.49970576, 5.20809248])"
948,"array([0.41991926, 5.22474639])"
949,"array([0.3954649 , 5.14564132])"
950,"array([0.40761741, 5.05210664])"
951,"array([0.2094862 , 5.06644798])"
952,"array([0.27079636, 5.25475383])"
953,"array([0.20040044, 5.23833178])"
954,"array([0.37543919, 5.10729243])"
955,"array([0.09752693, 4.64830525])"
956,"array([0.15645277, 5.48497558])"
957,"array([0.03278929, 5.27785788])"
958,"array([-0.18130644,  5.66853657])"
959,"array([0.15238652, 4.83137708])"
960,"array([0.39871756, 4.99373615])"
961,"array([-0.02577293,  5.33169881])"
962,"array([0.0298939 , 5.29900594])"
963,"array([-0.41981977,  4.97392536])"
964,"array([0.01790838, 4.86979591])"
965,"array([0.6291745, 5.0968115])"
966,"array([0.1565837 , 5.02192506])"
967,"array([-0.18434478,  5.15630421])"
968,"array([-0.1654321 ,  5.01717351])"
969,"array([-0.22743881,  5.27678654])"
970,"array([0.2772784 , 5.15365695])"
971,"array([0.46271033, 5.38826504])"
972,"array([-0.14965467,  5.17051946])"
973,"array([0.25120004, 4.92788495])"
974,"array([0.03682609, 5.24063629])"
975,"array([0.01123652, 5.16870128])"
976,"array([0.41458258, 5.43559442])"
977,"array([-0.22539212,  4.70208149])"
978,"array([0.45968483, 4.69817088])"
979,"array([0.31526475, 4.81390726])"
980,"array([-0.18725909,  5.1737815 ])"
981,"array([0.07512107, 5.06622735])"
982,"array([-0.22317806,  5.13559623])"
983,"array([0.04292585, 5.17534375])"
984,"array([-0.13635598,  5.25956648])"
985,"array([-0.3146271 ,  5.01229829])"
986,"array([0.0898703 , 5.05993689])"
987,"array([0.24751802, 5.26207343])"
988,"array([0.31319042, 5.27984008])"
989,"array([-0.155599  ,  5.15287723])"
990,"array([0.17666182, 5.04862499])"
991,"array([0.20590687, 5.02523274])"
992,"array([0.47326875, 5.32734196])"
993,"array([-0.29361157,  5.18425761])"
994,"array([-0.14142278,  4.78345974])"
995,"array([-0.19325218,  4.62549826])"
996,"array([-0.22982141,  4.6349886 ])"
997,"array([0.11498441, 4.69003166])"
998,"array([-0.25348708,  4.88270252])"
999,"array([-0.17500087,  5.26165226])"
1000,"array([-0.29394123,  4.99807776])"
1001,"array([-0.27758815,  4.89598675])"
1002,"array([-0.28891519,  5.03903982])"
1003,"array([-0.08516525,  5.06799143])"
1004,"array([0.1881085, 4.8556653])"
1005,"array([-0.20173929,  4.68645656])"
1006,"array([-0.02293393,  5.06966463])"
1007,"array([0.48607919, 5.09564268])"
1008,"array([0.4588793 , 4.99294979])"
1009,"array([-0.64587825,  5.21797942])"
1010,"array([0.00548326, 4.70792586])"
1011,"array([0.0725532 , 5.19362978])"
1012,"array([-0.38847004,  5.33629121])"
1013,"array([-0.59308074,  5.45014524])"
1014,"array([0.12739036, 5.05736665])"
1015,"array([-0.18131458,  4.92749439])"
1016,"array([-0.33746497,  4.76368119])"
1017,"array([-0.20541264,  5.17240018])"
1018,"array([0.15295247, 4.96856631])"
1019,"array([0.19821173, 5.09149255])"
1020,"array([0.36224792, 5.19229475])"
1021,"array([-0.06943437,  5.23098991])"
1022,"array([0.61267869, 4.81115862])"
1023,"array([-0.28061409,  5.427013  ])"
1024,"array([0.40762358, 5.19896044])"
1025,"array([-0.2825447 ,  5.29969993])"
1026,"array([-0.02775103,  5.26397113])"
1027,"array([-0.19822651,  5.54600638])"
1028,"array([0.17583817, 5.13713483])"
1029,"array([-0.02822077,  7.0696864 ])"
1030,"array([-0.07747712,  7.06819183])"
1031,"array([-0.37813225,  5.36820208])"
1032,"array([-0.94963954,  5.64922277])"
1033,"array([-0.86707633,  5.60352063])"
1034,"array([0.16218214, 5.20833299])"
1035,"array([0.03496509, 5.16129371])"
1036,"array([-0.23504745,  4.78598027])"
1037,"array([-0.35372992,  4.65028632])"
1038,"array([-0.04376293,  5.33092361])"
1039,"array([-0.0436485 ,  5.35675241])"
1040,"array([-0.15031628,  5.59623482])"
1041,"array([0.06921051, 4.98257078])"
1042,"array([0.25182259, 5.20412921])"
1043,"array([-0.23215625,  5.48661756])"
1044,"array([-0.25282034,  5.45997354])"
1045,"array([1.35679669, 3.66446414])"
1046,"array([1.32519832, 3.63559653])"
1047,"array([0.33662536, 5.07207823])"
1048,"array([0.05126896, 5.58995949])"
1049,"array([-0.3500849 ,  5.40028298])"
1050,"array([-0.08056565,  5.35596381])"
1051,"array([0.26214979, 5.27917861])"
1052,"array([0.02843127, 5.25982181])"
1053,"array([-0.05427011,  5.15531925])"
1054,"array([-0.05846242,  5.02210747])"
1055,"array([0.00490503, 4.63182029])"
1056,"array([0.07216485, 4.66003651])"
1057,"array([0.25501705, 5.326875  ])"
1058,"array([-0.00613807,  5.32380743])"
1059,"array([-0.14589308,  5.20696966])"
1060,"array([-0.36282261,  5.22659682])"
1061,"array([0.05764839, 5.03303479])"
1062,"array([0.28744131, 5.29288634])"
1063,"array([-0.01039749,  4.86242245])"
1064,"array([0.07440675, 4.90030223])"
1065,"array([0.36295372, 4.62255953])"
1066,"array([0.26247848, 4.77843224])"
1067,"array([0.04242643, 4.74328536])"
1068,"array([-0.06464564,  5.26798485])"
1069,"array([-0.08385183,  4.66666783])"
1070,"array([0.02148347, 5.07883167])"
1071,"array([-0.01875528,  5.29767005])"
1072,"array([0.04887447, 5.49313458])"
1073,"array([0.10165121, 5.68428093])"
1074,"array([-0.09250978,  5.2167745 ])"
1075,"array([0.06111981, 4.91464646])"
1076,"array([0.10290541, 5.10780121])"
1077,"array([0.12871728, 4.86330906])"
1078,"array([-7.63323324e-04,  4.89665343e+00])"
1079,"array([0.08794586, 5.61346382])"
1080,"array([-0.26312065,  5.23857797])"
1081,"array([-0.38925423,  5.41025291])"
1082,"array([0.24265156, 4.53577363])"
1083,"array([0.33193249, 5.29217209])"
1084,"array([-0.19426143,  5.04151639])"
1085,"array([0.60773235, 6.97975576])"
1086,"array([0.55984659, 6.99438272])"
1087,"array([0.38255619, 5.24233534])"
1088,"array([-0.07594507,  4.6247316 ])"
1089,"array([0.28405094, 4.97332674])"
1090,"array([0.39034185, 5.06765723])"
1091,"array([0.27490471, 5.42512626])"
1092,"array([-0.23646454,  4.7612292 ])"
1093,"array([-0.35214469,  4.60867719])"
1094,"array([0.09032267, 4.92693206])"
1095,"array([-0.19740494,  5.30531959])"
1096,"array([-0.05607506,  5.59364649])"
1097,"array([0.4773711 , 4.92265378])"
1098,"array([0.37479483, 5.44706892])"
1099,"array([-0.22386397,  5.60006456])"
1100,"array([0.45281207, 5.05781167])"
1101,"array([-0.32935506,  5.26683114])"
1102,"array([0.42523893, 4.99028308])"
1103,"array([0.44201914, 4.86901247])"
1104,"array([0.14908485, 5.03736269])"
1105,"array([0.08082234, 4.99614211])"
1106,"array([-0.36737927,  5.25936054])"
1107,"array([0.07354854, 4.53850549])"
1108,"array([0.42643945, 5.03434849])"
1109,"array([0.4543812 , 5.02370047])"
1110,"array([-0.0729855 ,  5.13752389])"
1111,"array([-0.23557526,  5.14959235])"
1112,"array([-0.25060331,  4.85235968])"
1113,"array([-0.04048663,  5.38231844])"
1114,"array([-0.1945089 ,  4.96516725])"
1115,"array([0.09511208, 5.58240552])"
1116,"array([0.62274707, 5.17846104])"
1117,"array([0.73222063, 5.17357151])"
1118,"array([0.22112623, 5.56772895])"
1119,"array([0.15476898, 5.45834756])"
1120,"array([-0.18725025,  5.24734969])"
1121,"array([-0.40740462,  5.54414098])"
1122,"array([0.26904797, 4.98653831])"
1123,"array([0.29412438, 5.53541037])"
1124,"array([0.32781117, 4.86842662])"
1125,"array([0.31952124, 4.88838389])"
1126,"array([0.34821831, 4.91881368])"
1127,"array([0.30960899, 4.86637696])"
1128,"array([0.33134376, 4.90811826])"
1129,"array([0.2762133, 4.8438182])"
1130,"array([0.29785822, 4.88452951])"
1131,"array([0.33055873, 4.93582922])"
1132,"array([0.36626193, 4.85522093])"
1133,"array([0.38181687, 5.0206433 ])"
1134,"array([0.32046364, 4.84415796])"
1135,"array([0.31005736, 4.90961399])"
1136,"array([0.38852443, 4.92698641])"
1137,"array([0.27751489, 4.8692691 ])"
1138,"array([0.37207142, 4.9135018 ])"
1139,"array([0.3009714 , 4.83770895])"
1140,"array([0.34186616, 4.83947014])"
1141,"array([0.3463151 , 4.85939144])"
1142,"array([0.29487202, 5.59258202])"
1143,"array([-0.22407162,  4.81001724])"
1144,"array([-0.31700047,  4.6936632 ])"
1145,"array([0.0262249 , 5.48300575])"
1146,"array([-0.04547257,  5.26620464])"
1147,"array([0.58479805, 5.094538  ])"
1148,"array([0.53809878, 5.03315325])"
1149,"array([-0.04061949,  4.7257599 ])"
1150,"array([0.23541775, 5.46299995])"
1151,"array([0.76133936, 4.94107407])"
1152,"array([-0.06313696,  4.73999447])"
1153,"array([-0.11393216,  5.07146751])"
1154,"array([-0.31797453,  5.29994006])"
1155,"array([0.25450637, 5.64392416])"
1156,"array([-0.11962827,  4.72161284])"
1157,"array([0.62748753, 5.14522593])"
1158,"array([-0.34323006,  5.0253769 ])"
1159,"array([-0.41768987,  5.04348052])"
1160,"array([-0.1708373 ,  5.24195311])"
1161,"array([1.89455783, 5.70353296])"
1162,"array([1.87927946, 5.75038476])"
1163,"array([0.82894233, 3.31298114])"
1164,"array([0.78297743, 3.29317074])"
1165,"array([0.23569447, 5.32018834])"
1166,"array([-0.18520394,  4.77642616])"
1167,"array([-0.46865665,  5.28740861])"
1168,"array([3.57693764e-03, 5.28960692e+00])"
1169,"array([0.05618193, 4.89062909])"
1170,"array([0.15991785, 4.67188698])"
1171,"array([0.13963036, 4.92643594])"
1172,"array([-0.08144879,  5.1824808 ])"
1173,"array([0.03788551, 5.219347  ])"
1174,"array([-0.37945052,  5.57366798])"
1175,"array([-0.08527161,  5.69594722])"
1176,"array([-0.29555491,  5.60232633])"
1177,"array([-0.12641824,  5.6934524 ])"
1178,"array([0.25000541, 5.06076074])"
1179,"array([-0.17816095,  4.67184917])"
1180,"array([0.22146032, 5.52050594])"
1181,"array([-0.33254809,  5.5310928 ])"
1182,"array([-0.01503064,  5.08758971])"
1183,"array([-0.12621611,  5.61410286])"
1184,"array([-0.20186875,  5.49378172])"
1185,"array([0.30517823, 3.15953113])"
1186,"array([0.35367329, 3.1671739 ])"
1187,"array([-0.30132525,  5.40322518])"
1188,"array([-0.1247382 ,  4.94975375])"
1189,"array([-0.30723026,  4.8817788 ])"
1190,"array([-0.01798628,  4.9087933 ])"
1191,"array([0.2861824 , 5.23149956])"
1192,"array([0.41295408, 4.88077947])"
1193,"array([-0.10644827,  4.74229037])"
1194,"array([-0.11971863,  5.51493205])"
1195,"array([-0.43163768,  4.68831924])"
1196,"array([-0.12680306,  5.27796691])"
1197,"array([0.01748266, 4.67737441])"
1198,"array([0.16700262, 4.85388963])"
1199,"array([0.26268268, 4.95745791])"
1200,"array([-1.55326655,  6.29714271])"
1201,"array([-1.53309495,  6.2477192 ])"
1202,"array([-1.60172872,  6.27418669])"
1203,"array([-0.39995573,  4.99400577])"
1204,"array([0.0460349 , 4.79376663])"
1205,"array([-0.40683717,  5.48628489])"
1206,"array([-0.24587834,  5.37830478])"
1207,"array([-0.39170173,  4.92064305])"
1208,"array([-0.27145707,  4.87060851])"
1209,"array([-0.11332464,  4.68165848])"
1210,"array([-0.63737683,  4.81271403])"
1211,"array([-0.5008222 ,  4.87224884])"
1212,"array([0.37307466, 5.21815842])"
1213,"array([0.27145853, 5.19503548])"
1214,"array([0.27117645, 5.35803787])"
1215,"array([-0.29385901,  5.01606486])"
1216,"array([-0.23690273,  5.35364331])"
1217,"array([-0.21703052,  5.35021153])"
1218,"array([-0.1271115 ,  5.05329123])"
1219,"array([0.15348313, 5.0982026 ])"
1220,"array([1.81685737, 4.30464717])"
1221,"array([1.79556263, 4.25972983])"
1222,"array([0.51980364, 5.07855106])"
1223,"array([0.15374936, 5.32765498])"
1224,"array([0.52899381, 5.15169482])"
1225,"array([0.09420063, 5.16731451])"
1226,"array([0.11956825, 4.66028823])"
1227,"array([0.15978048, 4.48231634])"
1228,"array([-1.28816827,  3.63965678])"
1229,"array([-1.32532897,  3.67375141])"
1230,"array([-0.28041122,  4.83029439])"
1231,"array([-0.44332233,  4.73301048])"
1232,"array([-0.62603123,  5.28325791])"
1233,"array([0.29476853, 5.24736749])"
1234,"array([-0.11533491,  4.76495102])"
1235,"array([-0.02694588,  4.77616571])"
1236,"array([0.06555022, 4.7582183 ])"
1237,"array([-0.02549463,  5.60376692])"
1238,"array([-0.32606476,  5.33384828])"
1239,"array([-0.13241497,  5.4712885 ])"
1240,"array([-0.22380878,  5.64662895])"
1241,"array([0.07306678, 5.2729555 ])"
1242,"array([-0.2712343 ,  4.67522344])"
1243,"array([-0.11447688,  4.84795757])"
1244,"array([-0.32737027,  5.57435981])"
1245,"array([-0.04019355,  5.28834436])"
1246,"array([0.43230137, 5.18343299])"
1247,"array([0.36096313, 5.24757291])"
1248,"array([0.17873223, 4.76784912])"
1249,"array([-0.30132724,  5.47440251])"
1250,"array([0.06583774, 5.38971674])"
1251,"array([0.03779191, 5.36769252])"
1252,"array([-0.14732985,  5.35874802])"
1253,"array([0.06749035, 4.69049859])"
1254,"array([0.15503816, 5.43051221])"
1255,"array([-0.50349333,  3.21008861])"
1256,"array([-0.45543315,  3.19705958])"
1257,"array([0.09030755, 4.67942664])"
1258,"array([-0.3915861 ,  4.96784946])"
1259,"array([-1.82179198,  5.76368665])"
1260,"array([-1.87357984,  5.75065531])"
1261,"array([-1.81080464,  5.71046225])"
1262,"array([0.19784736, 5.54493277])"
1263,"array([0.21325087, 4.67015659])"
1264,"array([-0.16736412,  4.73105621])"
1265,"array([-0.03604637,  5.14497548])"
1266,"array([-0.3979197 ,  5.21283714])"
1267,"array([-0.11681348,  4.97560241])"
1268,"array([-0.0162636,  4.8411859])"
1269,"array([0.37666613, 5.2655645 ])"
1270,"array([0.31956899, 4.67418557])"
1271,"array([0.36619347, 5.38796568])"
1272,"array([-0.25718986,  5.27680103])"
1273,"array([1.33321172, 6.56836121])"
1274,"array([1.37031808, 6.53574948])"
1275,"array([0.36212014, 5.01256537])"
1276,"array([0.13034195, 5.46600256])"
1277,"array([-0.1086375 ,  5.45441953])"
1278,"array([-0.18995321,  5.62616256])"
1279,"array([0.40159752, 5.29401067])"
1280,"array([0.26349206, 4.93861293])"
1281,"array([0.12456771, 5.13967112])"
1282,"array([-0.01613313,  5.4985804 ])"
1283,"array([0.01336214, 5.70257459])"
1284,"array([-0.4326781 ,  5.39289956])"
1285,"array([0.0619472 , 5.55051617])"
1286,"array([0.24700239, 5.35243841])"
1287,"array([-1.58173599,  6.22513103])"
1288,"array([-0.11731454,  5.03767226])"
1289,"array([0.27865332, 5.33779896])"
1290,"array([0.43072061, 5.01088798])"
1291,"array([0.35252801, 4.89778567])"
1292,"array([0.23070865, 4.91721471])"
1293,"array([-0.16078595,  5.55836892])"
1294,"array([0.33210957, 5.22989067])"
1295,"array([0.5325212, 5.2951902])"
1296,"array([-0.15599087,  5.25176034])"
1297,"array([0.01820578, 4.73800506])"
1298,"array([-0.2444362 ,  4.97589124])"
1299,"array([-0.45208929,  4.88307407])"
1300,"array([-0.22332571,  5.02274493])"
1301,"array([0.00584256, 4.84210894])"
1302,"array([-0.49076184,  5.42474392])"
1303,"array([-0.32998795,  5.04639811])"
1304,"array([0.07556264, 5.52239613])"
1305,"array([0.1841038 , 5.20659677])"
1306,"array([0.34508172, 5.34523416])"
1307,"array([0.3892011 , 5.12303093])"
1308,"array([-4.27179795e-04,  5.55921280e+00])"
1309,"array([0.21810388, 5.41102675])"
1310,"array([0.43095746, 5.28769339])"
1311,"array([0.54524646, 5.3526308 ])"
1312,"array([0.05493964, 4.86588789])"
1313,"array([-0.09971894,  5.36724776])"
1314,"array([-0.38054386,  5.13267057])"
1315,"array([-0.31899431,  5.21370917])"
1316,"array([-0.52034004,  5.25160674])"
1317,"array([-0.51010251,  5.2942931 ])"
1318,"array([-0.39438323,  5.18006745])"
1319,"array([-0.37624914,  5.1592574 ])"
1320,"array([0.22532823, 5.27034842])"
1321,"array([0.35041257, 5.22579437])"
1322,"array([0.01781824, 4.96523262])"
1323,"array([0.37435534, 5.04485898])"
1324,"array([0.05618794, 5.69788218])"
1325,"array([0.38173509, 4.89286598])"
1326,"array([0.05392606, 5.4636631 ])"
