# index, _pos
1268,"array([ 5.54727859, -9.95141052])"
1269,"array([  6.47539288, -10.01167613])"
1270,"array([ 3.98632404, -8.53349271])"
1271,"array([ 4.79656696, -8.58202943])"
1272,"array([-0.32623001, -7.94070044])"
1273,"array([-1.07472424, -7.66280549])"
1274,"array([-0.86493205, -7.76654618])"
1275,"array([ 2.72636774, -6.26960841])"
1276,"array([ 3.75513937, -8.45515149])"
1277,"array([ 4.39906287, -8.86371389])"
1278,"array([ 1.66488728, -9.08072955])"
1279,"array([  4.68195693, -11.18187476])"
1280,"array([  3.90614843, -11.18458001])"
1281,"array([  4.30587013, -12.06434496])"
1282,"array([  4.32584476, -11.4984055 ])"
1283,"array([  4.75859213, -12.30126698])"
1284,"array([ 15.39875044, -11.27506018])"
1285,"array([ 4.94439228, -9.21715296])"
1286,"array([  1.46466092, -10.76690044])"
1287,"array([  2.07581905, -10.21666887])"
1288,"array([ 3.59469186, -9.73920086])"
1289,"array([ 2.66882185, -8.25426936])"
1290,"array([ 4.92076303, -8.9651147 ])"
1291,"array([ 4.68275775, -9.95318594])"
1292,"array([ 4.146593  , -7.26948763])"
1293,"array([ 2.68429966, -8.39936338])"
1294,"array([ 4.80966906, -7.98031682])"
1295,"array([ 6.46308291, -8.36042983])"
1296,"array([ 6.31561297, -9.16279926])"
1297,"array([  1.23026169, -10.56808801])"
1298,"array([ 2.74334122, -8.49771214])"
1299,"array([ 2.62954247, -7.71166424])"
1300,"array([ 6.67517704, -9.17637005])"
1301,"array([ 3.12066556, -9.40888854])"
1302,"array([ 3.46049947, -9.93812837])"
1303,"array([ -6.75188784, -14.57360453])"
1304,"array([ 1.5385233 , -7.65931295])"
1305,"array([ 3.4633153 , -9.33091651])"
1306,"array([  2.53915233, -11.59953263])"
1307,"array([  2.39380045, -11.58846436])"
1308,"array([ 5.68737566, -7.79469843])"
1309,"array([  2.50752062, -11.02315891])"
1310,"array([ 4.64476947, -8.23720961])"
1311,"array([0.85654658, 2.37857945])"
1312,"array([1.02487503, 2.25051104])"
1313,"array([ 2.9924407 , -9.01276333])"
1314,"array([ 2.4660657 , -9.55296921])"
1315,"array([ 1.62629294, -9.7108587 ])"
1316,"array([ 5.26507464, -7.3619781 ])"
1317,"array([ 5.81107168, -6.75884221])"
1318,"array([ 2.60487225, -9.72778687])"
1319,"array([ 1.96278923, -6.14816399])"
1320,"array([ 1.85874563, -6.1938562 ])"
1321,"array([  4.94283875, -11.32885204])"
1322,"array([  2.79519151, -12.26983269])"
1323,"array([  4.52235792, -10.70547039])"
1324,"array([ 4.41568865, -7.5915194 ])"
1325,"array([ 4.69772629, -8.53046865])"
1326,"array([  2.52924182, -11.1665448 ])"
1327,"array([  2.10091323, -11.29119197])"
1328,"array([  3.75835245, -13.25658726])"
1329,"array([  4.59944816, -10.75502655])"
1330,"array([  4.7904403 , -11.11004201])"
1331,"array([ 3.4267659 , -9.54231896])"
1332,"array([ 3.53513433, -9.64407672])"
1333,"array([ 4.02133837, -9.97642796])"
1334,"array([ 4.5240953 , -9.28740271])"
1335,"array([ 3.54180768, -9.90775648])"
1336,"array([ 3.15283961, -8.39167712])"
1337,"array([ 2.74367542, -8.31092812])"
1338,"array([  2.75923932, -10.53167216])"
1339,"array([  5.09341705, -11.11660557])"
1340,"array([ 3.13921461, -9.23104324])"
1341,"array([ 2.61214179, -8.33618742])"
1342,"array([ 4.74392235, -8.08130813])"
1343,"array([  1.43404157, -11.3617135 ])"
1344,"array([  2.56841316, -10.74037622])"
1345,"array([ 4.81073174, -8.29434149])"
1346,"array([ 5.83827071, -8.93294002])"
1347,"array([ 6.64885635, -8.68712913])"
1348,"array([  5.17297134, -10.12993698])"
1349,"array([ 3.18701831, -8.14851309])"
1350,"array([  4.67721609, -10.70932283])"
1351,"array([  5.85357256, -10.93237877])"
1352,"array([ 6.04217196, -7.6681736 ])"
1353,"array([ 5.41511614, -8.14886587])"
1354,"array([ 12.83661399, -15.67464521])"
1355,"array([ 12.64421295, -15.58596016])"
1356,"array([  5.4130697 , -10.22865537])"
1357,"array([ 3.64552754, -9.27856752])"
1358,"array([ 4.47821314, -9.54390709])"
1359,"array([11.55746774, -2.14255103])"
1360,"array([  2.8050104 , -11.20876993])"
1361,"array([ 2.61866518, -6.93684861])"
1362,"array([ 1.39762174, -9.60225054])"
1363,"array([  5.52266411, -10.72347299])"
1364,"array([ 5.38656596, -8.62188237])"
1365,"array([ 3.90470479, -9.85484323])"
1366,"array([  1.62298103, -11.07047808])"
1367,"array([  0.87567556, -11.50067226])"
1368,"array([ 4.79215577, -9.04910137])"
1369,"array([  0.88386712, -11.35402035])"
1370,"array([ 4.08606348, -9.52439114])"
1371,"array([ 3.11432061, -8.08409254])"
1372,"array([ 2.46540122, -7.59023475])"
1373,"array([ 0.15832331, -8.52720971])"
1374,"array([ 3.07379806, -7.50664679])"
1375,"array([ 3.04777493, -9.32547109])"
1376,"array([ 2.17982403, -9.56209661])"
1377,"array([ 3.24018976, -7.28783395])"
1378,"array([ 3.18909358, -9.1609246 ])"
1379,"array([  2.98067674, -10.22806948])"
1380,"array([ 5.64243135, -8.92406335])"
1381,"array([ 4.03370032, -8.6501755 ])"
1382,"array([  3.78171646, -12.27476122])"
1383,"array([ 4.08526409, -9.78760174])"
1384,"array([  4.1169877 , -11.33883163])"
1385,"array([ 4.40540922, -8.03505756])"
1386,"array([ 4.98053678, -8.16314506])"
1387,"array([ 4.9827631 , -7.26054105])"
1388,"array([ 2.91138302, -8.21681137])"
1389,"array([ 1.67444161, -8.47501255])"
1390,"array([ 1.5548866 , -7.98150856])"
1391,"array([ 4.66013567, -9.84768707])"
1392,"array([ 4.35224165, -7.39315335])"
1393,"array([ 3.27126414, -9.22142979])"
1394,"array([  4.6227513 , -11.62821467])"
1395,"array([  4.58326884, -10.64287736])"
1396,"array([  3.77460716, -10.28624622])"
1397,"array([ 3.14088715, -9.3076224 ])"
1398,"array([-5.93238628, -1.79521516])"
1399,"array([-5.73168144, -1.67792664])"
1400,"array([-5.81499062, -1.99465029])"
1401,"array([ 4.44444789, -9.63936826])"
1402,"array([ 2.80353486, -9.1356301 ])"
1403,"array([  3.68493233, -10.97061425])"
1404,"array([  2.4950644 , -10.93019122])"
1405,"array([ 5.08252068, -8.20129784])"
1406,"array([ 1.39573897, -8.84613154])"
1407,"array([ 0.94949209, -8.86430432])"
1408,"array([ 5.14960082, -9.91769821])"
1409,"array([ 5.5050128 , -9.27970313])"
1410,"array([ 5.17686229, -9.64330765])"
1411,"array([ 5.65270318, -9.69617224])"
1412,"array([ 2.13220846, -8.39291875])"
1413,"array([ 1.32818934, -7.82661018])"
1414,"array([ 4.73046713, -9.42669137])"
1415,"array([11.59308174, -0.03134737])"
1416,"array([ 4.47042146, -9.71083026])"
1417,"array([  2.13607484, -10.3072898 ])"
1418,"array([  3.91755455, -10.80152422])"
1419,"array([ -7.70563659, -10.89454963])"
1420,"array([-7.29933896, -4.10829383])"
1421,"array([-7.347905  , -3.88653961])"
1422,"array([  2.47814097, -10.26482879])"
1423,"array([ 5.51484577, -9.60804326])"
1424,"array([ 3.48248922, -8.84654449])"
1425,"array([  0.95875796, -10.04108829])"
1426,"array([ 2.76502257, -8.64319346])"
1427,"array([  0.67526444, -20.92294704])"
1428,"array([  0.88064193, -20.86874779])"
1429,"array([ 2.28124273, -8.57631537])"
1430,"array([ 1.88344067, -7.99516687])"
1431,"array([ 4.40079821, -7.22969006])"
1432,"array([ 6.80076742, -9.95389994])"
1433,"array([  6.33582448, -10.7906309 ])"
1434,"array([ 3.24350856, -9.31505619])"
1435,"array([  4.49570737, -11.84838802])"
1436,"array([ 4.31423834, -9.41008543])"
1437,"array([ 2.66619734, -7.98249146])"
1438,"array([  2.87889283, -10.31606816])"
1439,"array([ 4.41513474, -8.42942935])"
1440,"array([  4.25095639, -11.75358606])"
1441,"array([ 2.45044525, -9.45932534])"
1442,"array([ 14.18410357, -10.64680626])"
1443,"array([ 2.35037775, -8.08850582])"
1444,"array([  4.43050052, -10.1906807 ])"
1445,"array([  4.64417743, -10.11377363])"
1446,"array([  4.26392474, -11.37795288])"
1447,"array([  6.11749684, -11.21440136])"
1448,"array([  5.30691318, -10.7498228 ])"
1449,"array([ 6.46532714, -8.99696282])"
1450,"array([ 2.5110119 , -9.01446347])"
1451,"array([ 1.61140418, -8.88949764])"
1452,"array([ 6.74475099, -9.49788155])"
1453,"array([ 2.14038466, -9.15140304])"
1454,"array([ 4.24317171, -9.92461211])"
1455,"array([  5.39120055, -10.93381595])"
1456,"array([  5.48181048, -11.00455038])"
1457,"array([ 5.48875675, -9.77660423])"
1458,"array([  6.11658537, -10.26212118])"
1459,"array([  6.92107565, -10.29059167])"
1460,"array([  5.17110699, -11.20764349])"
1461,"array([ 1.28283927, -9.88077049])"
1462,"array([  2.26254375, -11.44611695])"
1463,"array([  2.22591234, -11.92746376])"
1464,"array([ 4.62666107, -7.95488862])"
1465,"array([ 4.55354147, -8.0071298 ])"
1466,"array([  3.5887479 , -11.26420404])"
1467,"array([ 2.61873025, -8.7592925 ])"
1468,"array([ 2.84598865, -8.64476886])"
1469,"array([ 5.04333328, -9.79297428])"
1470,"array([  5.86914805, -10.01052906])"
1471,"array([ 3.72401835, -8.97883892])"
1472,"array([11.89977502, -1.2786006 ])"
1473,"array([ 2.41641487, -6.86435423])"
1474,"array([-4.5964882 , -1.01604064])"
1475,"array([-4.69633278, -1.22681038])"
1476,"array([-6.89928657, -6.4064984 ])"
1477,"array([ 3.81705352, -8.07943971])"
1478,"array([ 4.94079241, -7.13964621])"
1479,"array([ 2.66200313, -8.6589072 ])"
1480,"array([ 2.20983072, -8.64369772])"
1481,"array([  3.15433184, -10.28068826])"
1482,"array([ 1.69572913, -8.26238239])"
1483,"array([  2.61653949, -10.56193473])"
1484,"array([ 5.84413761, -9.30228435])"
1485,"array([ 4.89260803, -8.6525038 ])"
1486,"array([ 5.73703534, -8.5239271 ])"
1487,"array([ 2.71290282, -9.14174053])"
1488,"array([  5.05220165, -10.69370065])"
1489,"array([  5.28450751, -11.29237178])"
1490,"array([  4.51129255, -11.07730108])"
1491,"array([  4.6310373 , -10.40404934])"
1492,"array([ 5.29021354, -9.84594273])"
1493,"array([  5.28548895, -10.45530323])"
1494,"array([ -8.81747991, -11.74909617])"
1495,"array([ 3.03672701, -6.86030832])"
1496,"array([  8.85293431, -19.87936669])"
1497,"array([ 4.84682778, -9.62290389])"
1498,"array([  4.64423231, -11.37586744])"
1499,"array([ 1.06119328, -8.75479416])"
1500,"array([ 1.22288624, -9.6267244 ])"
1501,"array([ -1.62942973, -20.18598564])"
1502,"array([ -1.81175793, -20.0770877 ])"
1503,"array([  3.59283254, -11.58247095])"
1504,"array([ 3.63993502, -8.51476367])"
1505,"array([ 3.40463267, -6.63653482])"
1506,"array([ 3.16165088, -7.49819648])"
1507,"array([ -2.18635879, -19.1233064 ])"
1508,"array([ -2.02414613, -19.25297595])"
1509,"array([  0.28285328, -12.52838859])"
1510,"array([  0.76226796, -12.1226045 ])"
1511,"array([  2.44546092, -11.43469139])"
1512,"array([ 3.01214257, -7.32767886])"
1513,"array([ 4.9315957 , -6.65625103])"
1514,"array([  2.18256406, -11.36186436])"
1515,"array([ 1.91930067, -6.95268017])"
1516,"array([ 2.40836444, -7.69818685])"
1517,"array([ 3.93809497, -9.17226736])"
1518,"array([ 4.29643584, -9.75059857])"
1519,"array([ 4.84420776, -7.87966925])"
1520,"array([ 2.27142997, -7.33066128])"
1521,"array([ 3.80821156, -7.35028253])"
1522,"array([2.2869213, 1.0722275])"
1523,"array([ 2.85315434, -9.46346107])"
1524,"array([  9.0798956, -19.8255456])"
1525,"array([ 4.03655396, -8.13985705])"
1526,"array([  1.97456135, -10.85869578])"
1527,"array([  1.45679602, -11.22597183])"
1528,"array([ 3.57172366, -8.61582166])"
1529,"array([  2.6825402, -11.8747595])"
1530,"array([  6.19880719, -11.79852846])"
1531,"array([  5.53633729, -11.23870221])"
1532,"array([ 4.27631279, -8.43749925])"
1533,"array([ 4.07646405, -8.48118611])"
1534,"array([ 4.54653111, -7.64792568])"
1535,"array([  2.96113073, -11.84661566])"
1536,"array([  2.61927932, -11.48688423])"
1537,"array([ 5.17730146, -8.05382544])"
1538,"array([  2.99012226, -11.35561023])"
1539,"array([  1.57571768, -11.32191659])"
1540,"array([  4.95164951, -10.17501062])"
1541,"array([15.92680065, -8.881903  ])"
1542,"array([15.90258957, -8.66158209])"
1543,"array([  4.70216613, -10.03185837])"
1544,"array([ 2.2552619 , -8.22406811])"
1545,"array([  4.850937 , -11.0101679])"
1546,"array([  4.88062777, -10.14606669])"
1547,"array([  3.17458738, -12.03810784])"
1548,"array([ 2.00619084, -8.5285908 ])"
1549,"array([  1.95293515, -10.00742186])"
1550,"array([ 3.81989374, -9.30709922])"
1551,"array([ 6.57599801, -8.84317896])"
1552,"array([ 6.03066214, -8.45568782])"
1553,"array([ 4.08558293, -8.8621957 ])"
1554,"array([ 4.33280512, -8.78642986])"
1555,"array([  4.32838648, -12.71516931])"
1556,"array([ 2.26615065, -9.622394  ])"
1557,"array([  4.86704988, -13.83115888])"
1558,"array([  4.60104489, -11.01594958])"
1559,"array([ 2.64953068, -8.15374112])"
1560,"array([ 7.34583586, -8.65762551])"
1561,"array([  3.63699174, -10.91109289])"
1562,"array([  3.88764151, -11.86206329])"
1563,"array([-8.36677839, -9.58841604])"
1564,"array([ 2.7711365, -7.9095323])"
1565,"array([  1.37084468, -10.49680268])"
1566,"array([ 3.09108207, -9.15993895])"
1567,"array([  4.93400607, -10.6209903 ])"
1568,"array([ 2.76053014, -7.27141193])"
1569,"array([  4.32070987, -10.72576879])"
1570,"array([ 1.88844762, -8.91843778])"
1571,"array([ 1.70722732, -8.91331346])"
1572,"array([  5.51979868, -10.20300842])"
1573,"array([ 4.59499733, -9.91564006])"
1574,"array([  4.80865052, -10.01312928])"
1575,"array([  5.97581197, -10.32729913])"
1576,"array([ 3.25527564, -9.45250381])"
1577,"array([  5.23812079, -10.20401   ])"
1578,"array([ 2.00085855, -7.64801982])"
1579,"array([ 0.46675781, -9.67682677])"
1580,"array([-0.44076118, -9.69610231])"
1581,"array([ 3.37215645, -7.28054949])"
1582,"array([ 2.81384066, -7.7232355 ])"
1583,"array([ 4.46417133, -8.22508183])"
1584,"array([ -8.26865238, -13.82814024])"
1585,"array([ -8.30650373, -13.61528518])"
1586,"array([ 3.15845568, -9.5809482 ])"
1587,"array([ 3.25232008, -7.04558372])"
1588,"array([ 2.22437386, -8.94115549])"
1589,"array([  3.00912838, -11.18172056])"
1590,"array([ 4.84579807, -8.49533999])"
1591,"array([  5.05444555, -11.60320888])"
1592,"array([ 2.71063368, -9.29649173])"
1593,"array([ 4.59430231, -7.84605717])"
1594,"array([  3.34920479, -10.10783276])"
1595,"array([  4.55666468, -10.91919179])"
1596,"array([ 0.82908287, -9.14874718])"
1597,"array([ 1.83863613, -9.61979432])"
1598,"array([ 0.89571197, -6.72818511])"
1599,"array([ 0.47138067, -6.32930015])"
1600,"array([ 4.33347837, -9.63033214])"
1601,"array([  6.17365735, -10.40208692])"
1602,"array([  6.14117359, -10.51664182])"
1603,"array([  2.83197613, -10.25002368])"
1604,"array([  2.91461489, -11.99089806])"
1605,"array([ 0.678398  , -8.73305011])"
1606,"array([ 1.48881606, -8.92687149])"
1607,"array([ 2.51894936, -9.74866898])"
1608,"array([ 5.87584721, -9.88627074])"
1609,"array([ 2.96182692, -8.54622741])"
1610,"array([ 4.46899917, -6.33692308])"
1611,"array([ 2.90974368, -9.3835261 ])"
1612,"array([  5.53929722, -10.32546056])"
1613,"array([  1.28345836, -11.3492346 ])"
1614,"array([ 2.67057962, -9.52577489])"
1615,"array([  3.68091239, -11.33645465])"
1616,"array([ 3.67512342, -9.09024057])"
1617,"array([ 4.598577  , -8.93679917])"
1618,"array([ 5.00033154, -8.96508864])"
1619,"array([ 0.9517377 , -9.17402722])"
1620,"array([ 0.42268025, -8.62147076])"
1621,"array([ 0.59865246, -7.429491  ])"
1622,"array([  1.75419354, -10.33594158])"
1623,"array([ 3.33292822, -9.85496134])"
1624,"array([ 4.93054468, -8.0810306 ])"
1625,"array([ 3.80183314, -7.47807491])"
1626,"array([ 4.08409531, -9.92192341])"
1627,"array([ 1.38548007, -9.94743664])"
1628,"array([  3.49120297, -11.3415563 ])"
1629,"array([ 3.17842704, -6.65187002])"
1630,"array([ 4.17697308, -7.75439643])"
1631,"array([ 3.41330775, -7.86337737])"
1632,"array([-2.69041367,  0.27670927])"
1633,"array([ 3.78007874, -7.81116456])"
1634,"array([  2.22390339, -10.69945395])"
1635,"array([ 0.91073499, -9.5558232 ])"
1636,"array([  2.74371056, -10.19988951])"
1637,"array([ 4.40549311, -8.73225848])"
1638,"array([ 4.15039832, -8.6809874 ])"
1639,"array([ 6.13101278, -9.04211897])"
1640,"array([ 1.41644895, -9.3787479 ])"
1641,"array([ 13.59513356, -15.25919606])"
1642,"array([ 2.49903279, -9.66919231])"
1643,"array([  3.39940704, -10.42653794])"
1644,"array([ 5.33960012, -6.9803175 ])"
1645,"array([ 5.38718896, -9.43266771])"
1646,"array([  5.85803021, -11.62518797])"
1647,"array([ 4.00521567, -9.65654253])"
1648,"array([  2.40982515, -10.60386526])"
1649,"array([  2.994618  , -11.01397491])"
1650,"array([ 4.8311037 , -7.28549624])"
1651,"array([ 14.83182585, -13.04649135])"
1652,"array([  2.7332439, -11.7861592])"
1653,"array([ 3.82460188, -8.27289489])"
1654,"array([  4.41895214, -10.84223132])"
1655,"array([  5.39969244, -10.4701563 ])"
1656,"array([ 3.53580112, -7.59949294])"
1657,"array([13.80982404, -5.81587026])"
1658,"array([13.89983149, -6.01627943])"
1659,"array([13.72426238, -5.60647352])"
1660,"array([ 3.25312914, -8.21632634])"
1661,"array([ 4.36135718, -7.86815145])"
1662,"array([ 3.75075088, -9.37807394])"
1663,"array([  4.25176953, -10.81795986])"
1664,"array([  2.69144014, -10.62304633])"
1665,"array([ -0.06798899, -20.3319247 ])"
1666,"array([ 4.60965824, -9.43814939])"
1667,"array([ 3.40167488, -6.9148684 ])"
1668,"array([ 2.97029524, -6.95758505])"
1669,"array([  4.48945505, -11.95918159])"
1670,"array([4.81137916, 2.09964305])"
1671,"array([4.98161291, 2.22572166])"
1672,"array([ 3.43040283, -9.24591347])"
1673,"array([ 2.63710072, -8.88670799])"
1674,"array([ 2.40555873, -6.19944347])"
1675,"array([ 2.98384005, -5.88643546])"
1676,"array([  3.03721303, -12.81552837])"
1677,"array([ 3.84841374, -9.22253156])"
1678,"array([  4.82581964, -10.5783732 ])"
1679,"array([  4.67251171, -10.20537074])"
1680,"array([  6.03655204, -12.66387594])"
1681,"array([  2.64702105, -11.13028495])"
1682,"array([ 3.28985649, -7.37545808])"
1683,"array([  2.60447917, -10.00254684])"
1684,"array([ 4.18079265, -8.91177686])"
1685,"array([ 5.08933607, -7.4879958 ])"
1686,"array([  3.42982658, -10.52049722])"
1687,"array([ 5.46139459, -7.63054023])"
1688,"array([  2.090283  , -11.84992451])"
1689,"array([ 3.10815423, -8.66670402])"
1690,"array([  1.67029602, -12.6232429 ])"
1691,"array([  1.00860751, -11.48205703])"
1692,"array([-0.12340312, -7.72805791])"
1693,"array([-0.44585592, -7.63711607])"
1694,"array([-0.62974393, -7.43602938])"
1695,"array([  5.65399211, -12.02819714])"
1696,"array([  5.21572113, -11.49891937])"
1697,"array([ 13.0005052 , -18.05283906])"
1698,"array([  4.41962365, -11.73746631])"
1699,"array([ 5.57530847, -7.804521  ])"
1700,"array([ 4.86587534, -8.8640788 ])"
1701,"array([ 5.97907834, -8.33301951])"
1702,"array([ 5.35670264, -9.1056398 ])"
1703,"array([ 3.22662202, -7.56957548])"
1704,"array([-6.27009765, -5.0435818 ])"
1705,"array([-6.3970004 , -4.86960974])"
1706,"array([  1.30312394, -13.16824122])"
1707,"array([  2.03140811, -12.810366  ])"
1708,"array([ 2.39977138, -8.27406469])"
1709,"array([  2.28178261, -10.79173352])"
1710,"array([ 2.16276697, -9.97738077])"
1711,"array([  2.75110227, -12.16098768])"
1712,"array([ 1.54557505, -9.94459598])"
1713,"array([  3.64444024, -13.31623389])"
1714,"array([  3.88601594, -10.67411813])"
1715,"array([ 4.99412711, -7.99724005])"
1716,"array([ 0.11216496, -9.4287982 ])"
1717,"array([ 3.35000009, -7.47521909])"
1718,"array([ 1.41542373, -9.48462102])"
1719,"array([  1.97092327, -11.05767307])"
1720,"array([ 3.2501292 , -6.78770943])"
1721,"array([ 4.5419062 , -8.27766838])"
1722,"array([-0.88233171,  0.96752942])"
1723,"array([  3.23590151, -13.47450424])"
1724,"array([ 0.80602695, -9.00469416])"
1725,"array([ 3.84045475, -7.5867001 ])"
1726,"array([ -5.65748878, -15.9789952 ])"
1727,"array([ -5.86593772, -15.98635135])"
1728,"array([ 1.43266248, -6.94284773])"
1729,"array([ 4.7537817 , -7.67818162])"
1730,"array([ 5.24075981, -7.94999946])"
1731,"array([  3.60234039, -10.79976654])"
1732,"array([8.06334464, 0.15377121])"
1733,"array([  5.89218394, -11.75936112])"
1734,"array([  1.53864478, -10.69777842])"
1735,"array([ 4.01213905, -7.54260686])"
1736,"array([  3.68127532, -12.19977242])"
1737,"array([ 3.09324373, -9.90205121])"
1738,"array([ 3.35713852, -9.9497504 ])"
1739,"array([ 4.59797453, -8.50056261])"
1740,"array([ 0.28807365, -7.89491269])"
1741,"array([15.76516195, -6.4114428 ])"
1742,"array([2.1988913, 1.8858405])"
1743,"array([1.99457145, 1.94328384])"
1744,"array([ 4.5692592 , -9.20091889])"
1745,"array([ 1.4295661 , -8.69023444])"
1746,"array([ 2.03700017, -8.73941118])"
1747,"array([ 1.79975344, -8.20795908])"
1748,"array([  0.76611254, -10.22289467])"
1749,"array([ 3.56440781, -9.0377159 ])"
1750,"array([ 4.65432294, -8.40652733])"
1751,"array([ 3.85400331, -7.10590257])"
1752,"array([  2.8996752 , -10.85088992])"
1753,"array([  2.15053969, -10.48570647])"
1754,"array([  3.19087335, -11.44303928])"
1755,"array([  5.07310396, -11.01322972])"
1756,"array([ 5.72652326, -8.63741485])"
1757,"array([ 4.90014887, -5.30655161])"
1758,"array([ 4.69709087, -5.83446538])"
1759,"array([  3.23910455, -10.13362661])"
1760,"array([ 3.48789067, -8.66658823])"
1761,"array([  4.07720737, -11.67846488])"
1762,"array([  4.22805799, -10.0845078 ])"
1763,"array([ 3.63504369, -7.57437978])"
1764,"array([ 4.50275076, -8.69709152])"
1765,"array([ 5.46466671, -9.11342517])"
1766,"array([ 3.7332803 , -7.56224217])"
1767,"array([ 3.18329874, -7.39130506])"
1768,"array([ 5.68948616, -6.452707  ])"
1769,"array([ 6.06689944, -5.96965077])"
1770,"array([  2.20800682, -10.99662183])"
1771,"array([  3.21850144, -10.83780876])"
1772,"array([ 3.69085534, -7.26538796])"
1773,"array([ 2.26944686, -7.74819005])"
1774,"array([ 2.93540541, -8.7850623 ])"
1775,"array([ 3.45833874, -7.71312248])"
1776,"array([  4.97535526, -11.05179265])"
1777,"array([  0.16283481, -10.53355681])"
1778,"array([ 11.99738445, -17.57440042])"
1779,"array([ 12.23420241, -17.57105893])"
1780,"array([  4.37359589, -11.38315273])"
1781,"array([  4.94313787, -10.00297986])"
1782,"array([ -3.96139326, -19.78013415])"
1783,"array([ 0.79774803, -9.41549189])"
1784,"array([ 4.1189897 , -6.02099485])"
1785,"array([ 4.29952599, -5.39722832])"
1786,"array([ 3.55928554, -6.6779306 ])"
1787,"array([ 13.30318199, -16.62479182])"
1788,"array([ 13.21024532, -16.81475253])"
1789,"array([ -3.97809213, -18.54768488])"
1790,"array([ -4.00028585, -18.78405   ])"
1791,"array([  9.5992116 , -20.74456969])"
1792,"array([ -3.76406674, -18.46169939])"
1793,"array([ 4.69202588, -9.64667111])"
1794,"array([ 3.73543043, -8.89811464])"
1795,"array([  4.84997311, -21.43858091])"
1796,"array([  4.95683719, -21.25551347])"
1797,"array([  3.60848631, -21.72766601])"
1798,"array([  3.73434775, -21.91522645])"
1799,"array([ 3.70127927, -7.76161262])"
1800,"array([ 3.02082019, -8.75490255])"
1801,"array([  1.09328872, -11.21108561])"
1802,"array([  1.83841539, -10.73502444])"
1803,"array([  2.33856591, -11.9710482 ])"
1804,"array([ 3.45174879, -7.46436682])"
1805,"array([ 4.5152786 , -6.98895631])"
1806,"array([  4.26239919, -10.56833411])"
1807,"array([  2.59312668, -10.18678987])"
1808,"array([ 5.83006809, -8.03056701])"
1809,"array([ 5.61179881, -8.70502053])"
1810,"array([ 2.37240801, -9.11963011])"
1811,"array([  1.97227979, -10.74516292])"
1812,"array([ 5.26598542, -9.45774608])"
1813,"array([  4.14679739, -12.70152199])"
1814,"array([ 0.56067708, -9.29407484])"
1815,"array([  5.66508733, -11.07898266])"
1816,"array([  6.29693415, -11.04570343])"
1817,"array([-0.02551453,  2.37769086])"
1818,"array([  0.75750631, -10.53668667])"
1819,"array([  0.79316213, -10.65550067])"
1820,"array([5.20365182, 1.31422778])"
1821,"array([5.05328494, 1.1666615 ])"
1822,"array([  1.63963406, -10.31631581])"
1823,"array([ 3.61788636, -8.08047375])"
1824,"array([ 3.23646608, -7.67359282])"
1825,"array([ 1.98765196, -9.14763995])"
1826,"array([ 2.7722512, -7.0345035])"
1827,"array([ 1.76875247, -5.71643572])"
1828,"array([  2.84418946, -11.08258421])"
1829,"array([  4.40132193, -10.5692428 ])"
1830,"array([ 5.38747406, -8.35282284])"
1831,"array([ 5.87099901, -8.57427495])"
1832,"array([ 5.85902993, -8.67906802])"
1833,"array([  1.67654013, -11.39748635])"
1834,"array([ 2.4002829 , -8.59238727])"
1835,"array([  3.55624283, -10.08673933])"
1836,"array([ 3.91099035, -9.52730071])"
1837,"array([  3.11600532, -10.40645274])"
1838,"array([  4.74082169, -13.96599378])"
1839,"array([  2.85799663, -12.91325628])"
1840,"array([  3.06717373, -13.68841568])"
1841,"array([  2.00444963, -11.73783606])"
1842,"array([  3.98007301, -11.43239456])"
1843,"array([ -4.88262068, -16.5510126 ])"
1844,"array([14.23329499, -3.49364474])"
1845,"array([14.29413944, -3.28573611])"
1846,"array([  6.18386362, -11.37253554])"
1847,"array([  6.77712935, -11.78452747])"
1848,"array([ 3.50624302, -9.40842969])"
1849,"array([-2.60721962,  1.22113337])"
1850,"array([ 1.56558249, -8.2681416 ])"
1851,"array([ 5.85768315, -8.81886748])"
1852,"array([ 5.54751719, -9.37954888])"
1853,"array([  3.65775622, -12.92180302])"
1854,"array([ 1.61546809, -7.87573503])"
1855,"array([  3.76770232, -11.27141845])"
1856,"array([ 1.62860403, -8.77923294])"
1857,"array([ 1.53147737, -9.38662378])"
1858,"array([  1.63741904, -11.69648524])"
1859,"array([ 3.19601166, -6.96279208])"
1860,"array([ 2.93281099, -9.52881067])"
1861,"array([ 3.99276701, -8.78051195])"
1862,"array([  6.31237218, -10.29029778])"
1863,"array([ 0.67676051, -8.58264063])"
1864,"array([ 2.56932337, -9.18650027])"
1865,"array([ 1.29625546, -7.95142011])"
1866,"array([ 2.52261368, -9.41619286])"
1867,"array([ 3.01092813, -9.1659557 ])"
1868,"array([ 4.87698805, -5.0673674 ])"
1869,"array([ 4.98251   , -4.55740538])"
1870,"array([ 2.5813623 , -9.50438956])"
1871,"array([  3.12376907, -13.16490836])"
1872,"array([ 5.01569518, -8.27207284])"
1873,"array([  5.52136823, -11.54385408])"
1874,"array([  3.14343134, -12.5129106 ])"
1875,"array([ 5.12325728, -9.77880313])"
1876,"array([ 4.44539866, -9.28503654])"
1877,"array([ 0.88504724, -9.80446091])"
1878,"array([ 4.84414147, -8.09379749])"
1879,"array([  4.64697063, -12.1663882 ])"
