# index, _pos
628,"array([ 3.55050849, -4.30411022])"
629,"array([ 3.6594989 , -4.33189026])"
630,"array([ 3.68595998, -4.30518578])"
631,"array([ 3.56463126, -4.23332142])"
632,"array([ 3.4202074 , -4.30526032])"
633,"array([ 3.51243391, -4.30450524])"
634,"array([ 3.59559667, -4.27733434])"
635,"array([ 3.61946327, -4.39059266])"
636,"array([ 3.6894886, -3.9743199])"
637,"array([ 3.65592845, -4.38325763])"
638,"array([ 3.60985184, -3.89254784])"
639,"array([ 3.56661678, -3.84090224])"
640,"array([ 3.57255799, -3.89706834])"
641,"array([ 3.50890302, -3.85742351])"
642,"array([ 3.74019668, -4.29429302])"
643,"array([ 3.49192668, -3.94755563])"
644,"array([ 3.71621156, -4.32676937])"
645,"array([ 3.25262582, -4.04711694])"
646,"array([ 3.07014006, -3.79907053])"
647,"array([ 3.01023203, -4.0313192 ])"
648,"array([ 3.00768689, -3.53393261])"
649,"array([ 3.05618724, -3.4377513 ])"
650,"array([ 2.78839707, -3.74400738])"
651,"array([ 3.06313613, -3.77574029])"
652,"array([ 3.04130794, -3.7255104 ])"
653,"array([ 2.81127708, -3.50631947])"
654,"array([ 2.85883261, -3.77143028])"
655,"array([ 2.92567247, -3.57225036])"
656,"array([ 2.93719957, -3.53927131])"
657,"array([ 2.89176178, -3.62483233])"
658,"array([ 3.09821417, -3.8058986 ])"
659,"array([ 3.00967655, -3.80595769])"
660,"array([ 2.83588108, -3.46521418])"
661,"array([ 2.8499072 , -3.50585191])"
662,"array([ 3.16856761, -3.43974784])"
663,"array([ 3.30612179, -3.55031034])"
664,"array([ 2.89632108, -3.5240369 ])"
665,"array([ 2.97370316, -3.54434884])"
666,"array([ 3.07408393, -3.63550853])"
667,"array([ 3.20592101, -3.62687897])"
668,"array([ 3.28626936, -3.52561448])"
669,"array([ 2.82667733, -3.69573095])"
670,"array([ 2.95683467, -3.51121516])"
671,"array([ 2.91339483, -3.64424227])"
672,"array([ 2.85299899, -3.3640649 ])"
673,"array([ 2.91409472, -3.44811742])"
674,"array([ 3.19377276, -3.59243949])"
675,"array([ 3.19295203, -3.6712126 ])"
676,"array([ 2.82312987, -3.5488997 ])"
677,"array([ 2.90801228, -3.59980412])"
678,"array([ 2.90388041, -3.26011582])"
679,"array([ 2.94052436, -3.2419319 ])"
680,"array([ 2.88260647, -3.33424643])"
681,"array([ 3.08425047, -3.56598076])"
682,"array([ 2.98386847, -3.24415785])"
683,"array([ 3.64550177, -3.87153821])"
684,"array([ 3.47733163, -3.75905728])"
685,"array([ 3.47779473, -3.66804292])"
686,"array([ 3.78132511, -3.54467094])"
687,"array([ 3.79984924, -3.57808618])"
688,"array([ 3.44426264, -3.8674212 ])"
689,"array([ 3.52422222, -3.80414482])"
690,"array([ 3.62821433, -4.16431071])"
691,"array([ 3.25134883, -3.80624009])"
692,"array([ 3.6899207 , -4.04384149])"
693,"array([ 3.28795358, -4.34650704])"
694,"array([ 3.16254916, -3.59976838])"
695,"array([ 3.15061167, -3.63312343])"
696,"array([ 2.88604318, -3.414922  ])"
697,"array([ 2.85334635, -3.64238812])"
698,"array([ 2.8877851 , -3.48871679])"
699,"array([ 3.01736855, -4.14559032])"
700,"array([ 3.08249544, -4.04856273])"
701,"array([ 3.39077397, -3.99686821])"
702,"array([ 3.10722273, -3.97322095])"
703,"array([ 2.98122762, -3.84189523])"
704,"array([ 3.14112365, -4.21064816])"
705,"array([ 3.17134305, -4.22217978])"
706,"array([ 3.27064388, -4.20646307])"
707,"array([ 3.11303822, -3.89127126])"
708,"array([ 2.77102999, -3.58714814])"
709,"array([ 2.58769074, -3.50662545])"
710,"array([ 3.63633045, -3.1297892 ])"
711,"array([ 3.77838742, -3.11921717])"
712,"array([ 3.386876  , -3.33035618])"
713,"array([ 3.7701609 , -3.26346658])"
714,"array([ 3.68890027, -3.23489798])"
715,"array([ 3.87937025, -3.18143307])"
716,"array([ 3.92987784, -3.27224706])"
717,"array([ 3.72158892, -3.11142825])"
718,"array([ 3.68683246, -3.09293161])"
719,"array([ 3.83618099, -3.2556013 ])"
720,"array([ 3.81434555, -3.22090441])"
721,"array([ 3.87419922, -3.28206412])"
722,"array([ 3.89714421, -3.31591403])"
723,"array([ 3.91416716, -3.21933671])"
724,"array([ 3.76254069, -3.08090716])"
725,"array([ 3.83123185, -3.36888112])"
726,"array([ 3.84794976, -3.131974  ])"
727,"array([ 3.75020112, -3.21266249])"
728,"array([ 3.80598003, -3.14666639])"
729,"array([ 3.7826691 , -3.17868873])"
730,"array([ 3.74404164, -3.1483494 ])"
731,"array([ 3.83603549, -3.1851891 ])"
732,"array([ 3.86999377, -3.23096744])"
733,"array([ 3.7598308 , -3.91142447])"
734,"array([ 2.82284734, -4.20898938])"
735,"array([ 2.83474377, -3.79027156])"
736,"array([ 2.54787499, -3.84324031])"
737,"array([ 2.89912018, -3.70228366])"
738,"array([ 3.18873686, -4.14029419])"
739,"array([ 3.4401992 , -4.14669611])"
740,"array([ 2.98524222, -4.15349292])"
741,"array([ 3.24443031, -4.1291832 ])"
742,"array([ 2.98900517, -3.81032866])"
743,"array([ 2.8960344 , -3.83786925])"
744,"array([ 2.83505245, -3.74272264])"
745,"array([ 2.7407225 , -3.82322517])"
746,"array([ 3.14554484, -3.97196311])"
747,"array([ 2.8633488, -3.6913963])"
748,"array([ 3.06746175, -4.10001721])"
749,"array([ 3.5354413 , -4.04128247])"
750,"array([ 3.0073307 , -3.61996916])"
751,"array([ 3.08400726, -3.97981256])"
752,"array([ 3.11614785, -4.00712503])"
753,"array([ 3.62793844, -4.09176463])"
754,"array([ 2.94013412, -4.20630773])"
755,"array([ 3.05137002, -4.01006139])"
756,"array([ 2.98248956, -3.92089191])"
757,"array([ 2.63525299, -3.86989986])"
758,"array([ 2.90959485, -3.78499074])"
759,"array([ 2.64177824, -3.75797273])"
760,"array([ 3.68167346, -3.79956808])"
761,"array([ 3.71680372, -3.531143  ])"
762,"array([ 3.00264309, -3.75416445])"
763,"array([ 3.2179142 , -3.60243842])"
764,"array([ 2.96517106, -3.57414866])"
765,"array([ 3.71274246, -3.73696141])"
766,"array([ 3.36981981, -3.8153985 ])"
767,"array([ 3.00832776, -3.72846551])"
768,"array([ 2.57601335, -4.20000063])"
769,"array([ 2.78677637, -4.07003516])"
770,"array([ 3.8022722 , -4.17639855])"
771,"array([ 2.98253176, -3.46839544])"
772,"array([ 3.33432037, -4.08238702])"
773,"array([ 3.45131038, -3.94129661])"
774,"array([ 3.31205118, -4.39461619])"
775,"array([ 3.31336713, -4.57652399])"
776,"array([ 3.10332237, -3.28546762])"
777,"array([ 3.27241322, -3.55223117])"
778,"array([ 3.54061687, -3.93061703])"
779,"array([ 3.2947662 , -4.26823331])"
780,"array([ 3.03450925, -3.61050207])"
781,"array([ 2.94965957, -3.44546147])"
782,"array([ 3.43264194, -3.52632006])"
783,"array([ 3.29705939, -4.10976566])"
784,"array([ 3.24061607, -4.3608073 ])"
785,"array([ 3.27141568, -3.80786738])"
786,"array([ 3.08237902, -3.7553432 ])"
787,"array([ 2.94731226, -3.91343411])"
788,"array([ 3.59917391, -3.7805609 ])"
789,"array([ 3.0190993 , -4.47291518])"
790,"array([ 3.0034837 , -4.62696659])"
791,"array([ 2.940218  , -4.59798981])"
792,"array([ 2.77435409, -3.88441616])"
793,"array([ 2.78202992, -3.84056799])"
794,"array([ 2.7168543 , -3.75018527])"
795,"array([ 2.70128215, -3.79503091])"
796,"array([ 2.78587625, -3.80756723])"
797,"array([ 3.23344058, -4.27486181])"
798,"array([ 3.16789267, -4.36581028])"
799,"array([ 2.95228752, -3.59652492])"
800,"array([ 3.55769158, -3.73729965])"
801,"array([ 3.62797054, -3.51109677])"
802,"array([ 3.45990622, -3.99124468])"
803,"array([ 2.93278356, -3.41542676])"
804,"array([ 3.32921553, -3.71734604])"
805,"array([ 3.243037  , -3.64349053])"
806,"array([ 3.69133788, -3.33602496])"
807,"array([ 3.43261387, -4.35385236])"
808,"array([ 2.74933417, -3.87466676])"
809,"array([ 2.74917558, -3.78117253])"
810,"array([ 2.54758619, -3.99300406])"
811,"array([ 3.58561377, -4.18476315])"
812,"array([ 3.12251179, -3.78905024])"
813,"array([ 3.18016293, -3.62067439])"
814,"array([ 2.94018714, -3.65688712])"
815,"array([ 3.51380619, -4.11861209])"
816,"array([ 2.96159466, -3.93808021])"
817,"array([ 3.03588906, -4.09494853])"
818,"array([ 2.58731958, -3.87648999])"
819,"array([ 2.28597977, -3.64065216])"
820,"array([ 2.54458801, -3.68374349])"
821,"array([ 2.16075358, -3.68381347])"
822,"array([ 2.16527651, -3.6240742 ])"
823,"array([ 3.00910756, -3.8303933 ])"
824,"array([ 3.45855988, -3.80973425])"
825,"array([ 3.56742536, -3.59645402])"
826,"array([ 3.48825927, -2.98156982])"
827,"array([ 3.32283461, -4.51621667])"
828,"array([ 3.37623171, -4.51304688])"
829,"array([ 2.7305621 , -4.10668255])"
830,"array([ 3.55425118, -3.39496153])"
831,"array([ 3.38084038, -3.72153785])"
832,"array([ 3.67883426, -4.1750111 ])"
833,"array([ 3.79130458, -4.27913476])"
834,"array([ 3.23245722, -4.41204983])"
835,"array([ 3.0347799 , -4.20824946])"
836,"array([ 3.47257881, -3.30818763])"
837,"array([ 3.05905124, -3.74137827])"
838,"array([ 2.74463647, -4.05415657])"
839,"array([ 2.61652909, -3.90977605])"
840,"array([ 2.62706906, -3.81672018])"
841,"array([ 2.57616254, -3.80900265])"
842,"array([ 2.95978601, -4.05605968])"
843,"array([ 2.70493906, -3.99282901])"
844,"array([ 3.47676474, -4.14260837])"
845,"array([ 3.18996553, -4.28648232])"
846,"array([ 3.42349676, -4.10518928])"
847,"array([ 3.51981904, -4.14961905])"
848,"array([ 2.98442382, -3.5144096 ])"
849,"array([ 2.71847787, -3.39479339])"
850,"array([ 3.87874966, -4.00029381])"
851,"array([ 3.0327169 , -3.28723744])"
852,"array([ 2.83444675, -3.90929017])"
853,"array([ 2.96491252, -3.70969598])"
854,"array([ 3.34437156, -3.69122596])"
855,"array([ 3.35959771, -3.71684308])"
856,"array([ 3.37545339, -4.20008088])"
857,"array([ 3.20705483, -3.65403918])"
858,"array([ 3.32097754, -4.353347  ])"
859,"array([ 3.08911727, -3.94557781])"
860,"array([ 3.38651171, -4.26259613])"
861,"array([ 3.55536353, -3.64581042])"
862,"array([ 3.23875278, -4.2342802 ])"
863,"array([ 3.05474649, -3.85739101])"
864,"array([ 3.21152913, -4.18093922])"
865,"array([ 2.96571476, -4.09076066])"
866,"array([ 3.06540408, -3.32578578])"
867,"array([ 3.29703182, -4.2309635 ])"
868,"array([ 3.12019854, -4.29147952])"
869,"array([ 3.39539198, -3.86722636])"
870,"array([ 3.25432837, -4.55699494])"
871,"array([ 2.92601531, -3.7504437 ])"
872,"array([ 2.76862835, -3.70811406])"
873,"array([ 3.19273901, -3.45032951])"
874,"array([ 3.64249796, -3.92824681])"
875,"array([ 3.73551666, -3.85416816])"
876,"array([ 3.62173642, -3.02545875])"
877,"array([ 3.36741438, -3.67543035])"
878,"array([ 2.62844165, -4.11568731])"
879,"array([ 2.86769247, -3.97362178])"
880,"array([ 2.83529301, -3.85227556])"
881,"array([ 3.25856489, -4.28072794])"
882,"array([ 3.19716084, -4.4332707 ])"
883,"array([ 3.2786689 , -4.30246829])"
884,"array([ 3.13983781, -3.45694371])"
885,"array([ 2.84930646, -4.3320268 ])"
886,"array([ 3.02650557, -3.41255614])"
887,"array([ 3.28658327, -3.57584752])"
888,"array([ 3.08944839, -4.25102249])"
889,"array([ 3.18079804, -4.2546703 ])"
890,"array([ 3.23055965, -3.90171525])"
891,"array([ 3.33689494, -4.13668289])"
892,"array([ 2.99346414, -3.70387693])"
893,"array([ 3.14882265, -4.24078878])"
894,"array([ 3.64837242, -3.57763118])"
895,"array([ 3.63108555, -3.79211226])"
896,"array([ 3.53604188, -3.84122416])"
897,"array([ 2.90655995, -3.73062997])"
898,"array([ 3.60535055, -3.83912254])"
899,"array([ 3.5223126 , -3.95233545])"
900,"array([ 3.41959197, -3.17604726])"
901,"array([ 3.05273907, -3.66002742])"
902,"array([ 3.10410891, -4.586955  ])"
903,"array([ 3.10585032, -3.75300283])"
904,"array([ 3.43416592, -3.55198357])"
905,"array([ 3.44795549, -3.63364765])"
906,"array([ 3.61583403, -3.61261829])"
907,"array([ 3.23275348, -4.10198077])"
908,"array([ 2.52889234, -3.73948856])"
909,"array([ 3.0067904 , -3.98180234])"
910,"array([ 3.44673629, -3.83630534])"
911,"array([ 3.42831391, -3.81013435])"
912,"array([ 3.5185046 , -4.43372336])"
913,"array([ 3.01087917, -3.18785101])"
914,"array([ 2.83080882, -4.5001297 ])"
915,"array([ 2.97859654, -4.30810607])"
916,"array([ 3.433163  , -3.49897014])"
917,"array([ 3.17845624, -3.81686345])"
918,"array([ 3.37197753, -3.45665049])"
919,"array([ 3.37101621, -3.86253557])"
920,"array([ 3.58462374, -3.71411014])"
921,"array([ 3.64668564, -3.462902  ])"
922,"array([ 3.31851325, -3.91514419])"
923,"array([ 3.52860018, -3.2216978 ])"
924,"array([ 3.27221608, -4.39252884])"
925,"array([ 3.55309042, -3.53167314])"
926,"array([ 3.14733044, -3.86489993])"
927,"array([ 3.1291053 , -3.91461793])"
928,"array([ 3.24611418, -4.46246842])"
929,"array([ 3.03372819, -3.36722908])"
930,"array([ 2.83768606, -3.19747681])"
931,"array([ 2.88215272, -3.16341042])"
932,"array([ 2.80370699, -3.47146994])"
933,"array([ 3.50178195, -3.64923994])"
934,"array([ 3.49316919, -3.35489941])"
935,"array([ 3.27992244, -3.29168474])"
936,"array([ 2.87357766, -3.73185489])"
937,"array([ 2.97591856, -3.20104927])"
938,"array([ 3.01399557, -4.28982261])"
939,"array([ 3.10779437, -4.36571164])"
940,"array([ 2.97127839, -4.23709264])"
941,"array([ 2.84863172, -3.41199677])"
942,"array([ 3.42110413, -3.87156615])"
943,"array([ 3.30471001, -3.24936457])"
944,"array([ 3.11857963, -2.98227556])"
945,"array([ 2.79456777, -3.93153035])"
946,"array([ 3.27283855, -3.40705362])"
947,"array([ 3.18101666, -3.12723923])"
948,"array([ 2.99776511, -4.08531762])"
949,"array([ 3.64118016, -3.60408186])"
950,"array([ 2.79801793, -3.34656845])"
951,"array([ 2.72671751, -3.07991508])"
952,"array([ 3.08737757, -3.87786247])"
953,"array([ 3.27820953, -4.04138741])"
954,"array([ 2.86018318, -4.20596649])"
955,"array([ 2.67877525, -4.41529915])"
956,"array([ 3.83846464, -4.10004392])"
957,"array([ 3.06507087, -4.20330138])"
958,"array([ 3.68470682, -3.49433764])"
959,"array([ 3.47819649, -3.78567729])"
960,"array([ 5.78424162, -4.60969655])"
961,"array([ 5.76068852, -4.67416534])"
962,"array([ 3.87400021, -3.60655355])"
963,"array([ 2.77408513, -2.894013  ])"
964,"array([ 3.20938308, -4.10674397])"
965,"array([ 3.11785648, -3.71807153])"
966,"array([ 2.67765684, -3.6671076 ])"
967,"array([ 2.4483823 , -3.64961406])"
968,"array([ 3.52929506, -3.52071236])"
969,"array([ 3.08676681, -4.00354372])"
970,"array([ 3.66547615, -4.23941774])"
971,"array([ 2.99345422, -3.648765  ])"
972,"array([ 3.32713079, -3.9489889 ])"
973,"array([ 3.82227713, -4.04634755])"
974,"array([ 3.767186  , -4.12668844])"
975,"array([ 3.73565764, -4.15076998])"
976,"array([ 3.04406691, -4.04088495])"
977,"array([ 3.86641591, -3.48889941])"
978,"array([ 3.39198754, -4.11997227])"
979,"array([ 3.10114553, -3.58792532])"
980,"array([ 3.41328967, -3.30666723])"
981,"array([ 3.13760189, -3.61005532])"
982,"array([ 2.82708055, -3.39027817])"
983,"array([ 3.63169404, -3.84887137])"
984,"array([ 3.43156577, -3.614728  ])"
985,"array([ 3.25259 , -3.700615])"
986,"array([ 3.44840391, -4.19616648])"
987,"array([ 2.9922539 , -3.67363378])"
988,"array([ 3.09316887, -3.72552688])"
989,"array([ 2.91845289, -3.49779516])"
990,"array([ 3.38550207, -3.84127115])"
991,"array([ 2.83489764, -3.32836371])"
992,"array([ 3.32424318, -3.77829544])"
993,"array([ 3.40001465, -3.95855583])"
994,"array([ 4.02333897, -4.25413188])"
995,"array([ 3.85089444, -3.74439625])"
996,"array([ 4.09755312, -3.72989195])"
997,"array([ 3.71034435, -3.68080717])"
998,"array([ 3.24486059, -4.163004  ])"
999,"array([ 3.22888561, -3.7993585 ])"
1000,"array([ 3.0605676 , -3.88164618])"
1001,"array([ 3.21400818, -3.82745005])"
1002,"array([ 2.93398127, -3.62120055])"
1003,"array([ 2.77665049, -4.21976137])"
1004,"array([ 3.94531231, -3.84376986])"
1005,"array([ 3.64669742, -3.53585663])"
1006,"array([ 3.92005634, -3.47201604])"
1007,"array([ 2.70341312, -3.24213995])"
1008,"array([ 3.41209005, -4.196927  ])"
1009,"array([ 3.38639873, -3.4847629 ])"
1010,"array([ 3.30863054, -3.62541274])"
1011,"array([ 5.92251832, -3.91558909])"
1012,"array([ 5.92552281, -3.84705703])"
1013,"array([ 3.35983951, -4.28665835])"
1014,"array([ 2.79814155, -3.27774287])"
1015,"array([ 2.95272516, -3.96348035])"
1016,"array([ 2.72770983, -3.50888999])"
1017,"array([ 2.54833014, -3.37700993])"
1018,"array([ 3.35749293, -4.22542063])"
1019,"array([ 3.10495207, -3.66322365])"
1020,"array([ 3.35746495, -3.3279294 ])"
1021,"array([ 3.73807653, -4.24726444])"
1022,"array([ 2.68611659, -4.04221524])"
1023,"array([ 3.64903454, -4.27434883])"
1024,"array([ 4.07277861, -3.83940735])"
1025,"array([ 3.16529135, -4.3202474 ])"
1026,"array([ 3.14578656, -3.48989649])"
1027,"array([ 2.67825794, -3.70723431])"
1028,"array([ 2.43886531, -3.71740069])"
1029,"array([ 3.07794785, -4.28958751])"
1030,"array([ 2.74713031, -4.15233849])"
1031,"array([ 3.20556127, -3.93622811])"
1032,"array([ 3.07597923, -3.66408342])"
1033,"array([ 3.53492077, -3.07808573])"
1034,"array([ 2.7725869 , -3.66275533])"
1035,"array([ 3.04860027, -4.28207666])"
1036,"array([ 3.16727224, -3.69379342])"
1037,"array([ 3.44900406, -3.47381738])"
1038,"array([ 3.64308407, -4.01591695])"
1039,"array([ 3.29640142, -3.42356517])"
1040,"array([ 2.93693721, -4.49935455])"
1041,"array([ 2.84114716, -4.61648709])"
1042,"array([ 3.91566828, -4.14688716])"
1043,"array([ 3.77319106, -4.05871753])"
1044,"array([ 3.60964244, -3.65823167])"
1045,"array([ 3.04572852, -4.31727137])"
1046,"array([ 3.86940069, -4.14392157])"
1047,"array([ 2.84343847, -4.02896253])"
1048,"array([ 2.75833727, -4.00849666])"
1049,"array([ 2.84576223, -4.05800533])"
1050,"array([ 2.79879879, -3.96490785])"
1051,"array([ 2.81934659, -3.9826987 ])"
1052,"array([ 2.84629413, -3.99575371])"
1053,"array([ 2.80499816, -3.86555357])"
1054,"array([ 2.82254629, -3.93626122])"
1055,"array([ 2.75739242, -3.9729899 ])"
1056,"array([ 2.89210673, -4.12906655])"
1057,"array([ 2.76642172, -3.9184217 ])"
1058,"array([ 2.87289638, -4.03153482])"
1059,"array([ 2.7874702 , -3.99424004])"
1060,"array([ 2.85880581, -3.9334039 ])"
1061,"array([ 2.87099963, -4.06994526])"
1062,"array([ 2.80406809, -3.90140646])"
1063,"array([ 2.8105446 , -4.04746317])"
1064,"array([ 2.78643317, -4.02946575])"
1065,"array([ 3.96344682, -4.1198245 ])"
1066,"array([ 2.72200137, -3.66932619])"
1067,"array([ 2.55275861, -3.6073717 ])"
1068,"array([ 3.89203891, -4.25357785])"
1069,"array([ 3.82693196, -4.31446201])"
1070,"array([ 3.07021512, -4.52307798])"
1071,"array([ 2.96277942, -4.37762557])"
1072,"array([ 2.95015651, -3.32533893])"
1073,"array([ 3.80254208, -4.09753102])"
1074,"array([ 2.28332491, -3.6868446 ])"
1075,"array([ 2.95989029, -3.39191517])"
1076,"array([ 3.42836418, -3.66086499])"
1077,"array([ 3.76556716, -3.50536388])"
1078,"array([ 3.50108881, -3.67995065])"
1079,"array([ 3.02465955, -3.32712369])"
1080,"array([ 2.90017282, -4.4721743 ])"
1081,"array([ 3.55353827, -3.34652726])"
1082,"array([ 3.56716977, -3.22417075])"
1083,"array([ 3.63054156, -3.67288242])"
1084,"array([ 5.38831222, -5.34743752])"
1085,"array([ 5.42948919, -5.29202678])"
1086,"array([ 0.97135072, -4.93478932])"
1087,"array([ 1.00295984, -4.99631174])"
1088,"array([ 3.42329233, -4.17272676])"
1089,"array([ 3.16445356, -3.22271521])"
1090,"array([ 3.89815539, -3.52847252])"
1091,"array([ 3.35456827, -4.10804375])"
1092,"array([ 3.08353294, -3.69446873])"
1093,"array([ 3.3514354 , -3.88026523])"
1094,"array([ 3.39981175, -3.66012074])"
1095,"array([ 3.29523975, -3.75606442])"
1096,"array([ 3.7077907 , -4.22426623])"
1097,"array([ 4.11983577, -3.80300626])"
1098,"array([ 4.0519514 , -4.09406151])"
1099,"array([ 4.07977326, -3.89582555])"
1100,"array([ 3.53100609, -3.98448687])"
1101,"array([ 3.04947209, -3.19308386])"
1102,"array([ 4.04181142, -3.71278263])"
1103,"array([ 3.37576892, -3.78703163])"
1104,"array([ 3.76839169, -4.2193343 ])"
1105,"array([ 3.79157321, -3.97417683])"
1106,"array([ 5.86136532, -3.17153761])"
1107,"array([ 5.87481313, -3.23836404])"
1108,"array([ 3.48956834, -4.26046666])"
1109,"array([ 3.24076979, -3.50735112])"
1110,"array([ 3.25993079, -3.24822806])"
1111,"array([ 3.13945297, -3.55201128])"
1112,"array([ 3.42677002, -4.22196921])"
1113,"array([ 2.91441426, -4.11585466])"
1114,"array([ 2.92331376, -3.38381877])"
1115,"array([ 3.93837729, -3.69387147])"
1116,"array([ 2.55843098, -3.30779183])"
1117,"array([ 3.59792967, -3.68392421])"
1118,"array([ 2.86618331, -3.823256  ])"
1119,"array([ 3.14980885, -4.10396232])"
1120,"array([ 5.55505006, -2.51291171])"
1121,"array([ 5.59222531, -2.44865057])"
1122,"array([ 5.61738543, -2.55260562])"
1123,"array([ 3.44198228, -3.20267486])"
1124,"array([ 2.814353  , -3.43031393])"
1125,"array([ 2.54489522, -3.20682705])"
1126,"array([ 4.02273834, -3.55577119])"
1127,"array([ 3.79137268, -3.63743284])"
1128,"array([ 2.86780516, -3.29828384])"
1129,"array([ 3.16099026, -2.82419188])"
1130,"array([ 3.1962238 , -3.02750647])"
1131,"array([ 3.24500457, -4.31108747])"
1132,"array([ 3.45587008, -4.02021825])"
1133,"array([ 3.4994907 , -4.16919025])"
1134,"array([ 3.41086869, -3.34216238])"
1135,"array([ 3.18476356, -3.2526378 ])"
1136,"array([ 3.14607531, -3.26227563])"
1137,"array([ 3.3818414 , -3.56568765])"
1138,"array([ 3.25582844, -3.91578403])"
1139,"array([ 5.28494902, -2.04530659])"
1140,"array([ 5.24273677, -1.98917496])"
1141,"array([ 3.49021507, -4.05846322])"
1142,"array([ 3.08606902, -4.42199396])"
1143,"array([ 3.13492045, -3.93830979])"
1144,"array([ 2.74822418, -3.54474907])"
1145,"array([ 2.56511857, -3.44699246])"
1146,"array([ 2.69748701, -3.49029667])"
1147,"array([ 2.48912332, -3.36950894])"
1148,"array([ 3.74984455, -3.00636179])"
1149,"array([ 3.47960751, -4.08247706])"
1150,"array([ 2.99500088, -3.38958539])"
1151,"array([ 3.02168981, -3.45451615])"
1152,"array([ 2.61335303, -3.67358458])"
1153,"array([ 3.69653806, -4.26245685])"
1154,"array([ 3.86587359, -3.6791098 ])"
1155,"array([ 4.12159401, -3.62274864])"
1156,"array([ 3.47472259, -3.86803022])"
1157,"array([ 3.68204716, -3.1524123 ])"
1158,"array([ 3.65002872, -3.37628866])"
1159,"array([ 4.1372206, -3.6846038])"
1160,"array([ 3.60474661, -3.80961096])"
1161,"array([ 3.20162231, -4.32075541])"
1162,"array([ 3.3269018 , -4.28494478])"
1163,"array([ 3.94915087, -3.59451955])"
1164,"array([ 3.35392755, -4.00872253])"
1165,"array([ 3.32535907, -4.10992156])"
1166,"array([ 3.69202036, -3.65194941])"
1167,"array([ 2.77181225, -3.50159525])"
1168,"array([ 3.6251538 , -4.13032868])"
1169,"array([ 4.84370966, -1.63855655])"
1170,"array([ 4.78830926, -1.60006856])"
1171,"array([ 2.77505888, -3.42652011])"
1172,"array([ 3.88126004, -3.82150392])"
1173,"array([ 4.1407817, -3.8584732])"
1174,"array([ 3.46841114, -3.18335834])"
1175,"array([ 4.01813171, -6.24124443])"
1176,"array([ 4.0319556 , -6.31401162])"
1177,"array([ 3.94470238, -6.25492522])"
1178,"array([ 3.52018832, -4.37507406])"
1179,"array([ 3.62137502, -4.44675201])"
1180,"array([ 3.83236517, -3.41323502])"
1181,"array([ 3.3975689 , -3.74130852])"
1182,"array([ 3.63960664, -3.32943158])"
1183,"array([ 3.26989249, -3.50514658])"
1184,"array([ 2.90762082, -4.00796934])"
1185,"array([ 3.3271125 , -4.24895559])"
1186,"array([ 3.52909679, -4.25290833])"
1187,"array([ 3.54550405, -1.15621006])"
1188,"array([ 3.47728287, -1.15293806])"
1189,"array([ 2.9359439 , -4.14005542])"
1190,"array([ 3.84917551, -4.2717681 ])"
1191,"array([ 3.74736455, -4.08079002])"
1192,"array([ 3.82219258, -3.94416211])"
1193,"array([ 4.05402151, -4.0332262 ])"
1194,"array([ 2.88561438, -4.24767595])"
1195,"array([ 2.99291944, -3.89574851])"
1196,"array([ 3.86779635, -3.89869859])"
1197,"array([ 4.10947564, -3.9888488 ])"
1198,"array([ 3.9311401 , -3.40456853])"
1199,"array([ 4.05799837, -3.95464519])"
1200,"array([ 3.60669748, -4.22088702])"
1201,"array([ 3.49910291, -4.20076318])"
1202,"array([ 5.6553319 , -2.48903051])"
1203,"array([ 3.2720395 , -3.59710406])"
1204,"array([ 3.47352141, -4.21880611])"
1205,"array([ 2.77621388, -3.6214827 ])"
1206,"array([ 3.92643519, -3.96561722])"
1207,"array([ 2.84695946, -4.125371  ])"
1208,"array([ 3.39491053, -4.22598976])"
1209,"array([ 3.46489737, -4.49158017])"
1210,"array([ 3.5712736 , -3.69204129])"
1211,"array([ 2.9426898 , -3.47583865])"
1212,"array([ 3.3813524 , -3.38616829])"
1213,"array([ 3.41497453, -3.09533897])"
1214,"array([ 3.35850426, -3.43798522])"
1215,"array([ 3.06378823, -3.58550815])"
1216,"array([ 4.02976518, -3.40134602])"
1217,"array([ 3.64366721, -3.43625079])"
1218,"array([ 3.46359327, -4.29540143])"
1219,"array([ 3.3443604, -4.0447335])"
1220,"array([ 3.3527712 , -4.34219408])"
1221,"array([ 2.8763049 , -4.10208384])"
1222,"array([ 3.81173173, -4.13309089])"
1223,"array([ 3.68975348, -4.12491108])"
1224,"array([ 3.29304951, -4.43590585])"
1225,"array([ 3.43501381, -3.70643355])"
1226,"array([ 2.60240433, -3.76901586])"
1227,"array([ 3.24758776, -3.38049509])"
1228,"array([ 3.31030043, -3.30778921])"
1229,"array([ 3.29177058, -3.01488886])"
1230,"array([ 3.251424  , -3.03187176])"
1231,"array([ 3.33919095, -3.01911476])"
1232,"array([ 3.23785841, -3.35452707])"
1233,"array([ 3.16985504, -3.39422407])"
1234,"array([ 3.12985471, -3.99060255])"
1235,"array([ 3.08896107, -4.15852155])"
1236,"array([ 3.31599372, -3.83448529])"
1237,"array([ 3.20913294, -4.21765963])"
1238,"array([ 4.12980048, -3.92495924])"
1239,"array([ 2.82334878, -4.07907757])"
1240,"array([ 3.77217369, -3.83016743])"
1241,"array([ 3.03944774, -3.93250139])"
1242,"array([ 3.24197583, -3.19019985])"
1243,"array([ 3.38496286, -4.31513358])"
1244,"array([ 3.38675781, -4.16230501])"
